customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4480-NNZHZ,Male,0,No,No,41,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,58.28,2385.6,No
4493-VGGBY,Female,0,Yes,No,24,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,75.68,1822.77,Yes
2251-MJIOL,Male,0,No,No,7,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),66.69,468.96,Yes
4166-JSUEG,Female,0,No,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,102.83,5860.11,Yes
2147-TKPMD,Male,0,Yes,No,9,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),61.89,550.24,No
8215-MAVDO,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.56,185.98,Yes
1121-ZUYPD,Male,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,97.55,973.39,Yes
8326-KYEZM,Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.11,68.41,No
4499-WCDJI,Male,0,Yes,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.57,12.89,No
4468-ALKUH,Male,0,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.88,408.93,No
8769-WNNTW,Female,0,Yes,Yes,51,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,62.49,3183.33,Yes
2904-VYSTX,Female,0,Yes,No,68,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,90.5,6155.48,No
1027-UUQFN,Female,0,No,Yes,35,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),88.74,3097.64,No
3832-FEMPU,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.65,1134.23,No
6758-JZMSP,Female,0,Yes,Yes,8,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),64.29,535.12,Yes
4536-PNPXO,Male,0,No,No,5,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),54.63,278.68,No
4914-EXXKB,Female,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.7,610.54,No
3642-ZZQSL,Female,0,Yes,No,15,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,79.52,1191.06,No
2619-WYELP,Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,84.72,1275.83,No
2728-BJBYJ,Female,1,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),83.91,755.35,No
2713-AELQY,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.56,433.75,No
1114-RMVCU,Female,1,Yes,No,22,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,86.94,1900.89,No
1425-NHJBM,Male,0,No,No,49,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.31,3686.06,No
5106-XAZJM,Male,0,Yes,No,34,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,76.62,2600.43,No
9795-DUJLN,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.0,758.13,No
5801-SKUGR,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,23.21,253.87,No
9973-GVGWI,Female,1,Yes,No,6,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,73.47,453.13,Yes
2341-LFZXG,Male,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,85.27,326.83,Yes
9707-PGHHT,Male,0,No,No,2,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),73.26,149.4,No
7457-YCISM,Female,0,Yes,No,0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,96.22, ,Yes
3086-TUOSB,Male,0,No,No,12,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,63.28,765.06,Yes
4047-WWHMA,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.89,1786.33,No
9471-JUXIB,Male,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.43,481.25,No
8602-VYNJJ,Female,0,Yes,Yes,32,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),70.69,2269.28,No
8181-MFUMC,Male,0,No,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),36.19,432.96,No
6371-TMWWS,Female,0,No,No,11,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,84.63,936.21,No
7223-DCOOR,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),21.24,74.06,No
8091-EHYWJ,Female,1,No,No,8,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,45.91,380.07,Yes
2248-KCUCO,Female,0,Yes,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.35,1852.01,No
5848-RHWMJ,Male,1,No,No,16,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),52.16,826.77,Yes
4138-TNMCM,Female,1,No,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,97.14,479.63,Yes
4768-WIYPW,Male,0,Yes,Yes,26,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),74.63,1953.64,No
6558-HLZLS,Male,0,No,Yes,12,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),108.25,1305.43,No
6335-QOVRG,Female,0,Yes,Yes,42,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),66.74,2802.13,No
4660-SPKZE,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.95,136.26,No
3720-PEYYG,Female,1,Yes,No,17,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),89.85,1530.05,Yes
4357-IDSTO,Female,0,Yes,No,38,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),48.59,1835.57,No
2958-XREUY,Male,0,No,Yes,46,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,92.79,4270.12,Yes
9540-MCFZL,Female,0,No,No,12,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),70.53,857.81,No
2204-RRDTW,Female,0,No,Yes,32,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,54.04,1739.39,No
9923-NAKVI,Female,0,Yes,No,72,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,62.32,4490.25,Yes
6905-EJOJP,Female,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),36.08,831.81,No
6859-DHFWK,Male,1,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.98,842.94,No
8320-MSKBC,Male,0,Yes,Yes,20,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,67.45,1337.1,No
1535-MYJEX,Male,0,Yes,No,37,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,88.59,3273.61,No
8114-WNYTO,Female,1,No,Yes,67,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),96.37,6466.56,No
1712-HOWAB,Male,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.28,529.56,No
7472-UQIAH,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),88.93,367.75,No
6124-KFQRW,Male,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),81.12,155.66,No
3449-EYESM,Female,0,Yes,Yes,40,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,84.34,3378.29,No
3253-ZHCDJ,Male,0,Yes,No,7,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,62.84,454.6,No
2086-WLTTO,Female,0,Yes,Yes,49,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.61,4882.1,Yes
8084-LHVVI,Female,0,Yes,No,5,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.4,510.76,No
5467-IQYAW,Male,0,No,No,58,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Mailed check,86.26,5007.6,No
9709-GIJDP,Female,0,No,No,39,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),96.66,3770.07,No
6928-CZIQN,Male,0,No,No,51,No,No phone service,DSL,No,Yes,Yes,No,No,No,Two year,No,Mailed check,51.49,2633.04,No
7532-ZUAAC,Male,1,No,Yes,6,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),103.85,618.94,Yes
6384-WFIDT,Male,0,Yes,No,50,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,93.24,4652.55,Yes
1303-WFTWN,Female,0,Yes,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.77,466.61,No
6724-IGRJB,Male,0,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,72.99,155.46,No
5133-WITHJ,Female,0,No,Yes,64,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.54,4334.38,No
7671-OMRFT,Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.77,436.73,Yes
9855-IRGWX,Male,0,No,Yes,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,81.72,407.76,Yes
3588-EKMCA,Male,0,No,No,29,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,96.05,2775.16,Yes
4186-RFWJG,Female,0,Yes,Yes,20,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),81.1,1613.53,No
3987-HMRNK,Female,1,No,No,55,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),66.57,3664.2,No
1780-VJLAR,Male,0,Yes,No,8,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),84.82,670.95,No
5492-YXDFR,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.51,59.38,Yes
6979-EREGW,Female,0,No,Yes,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),89.11,6425.08,No
9392-CLTYN,Female,0,Yes,Yes,9,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.55,540.76,No
7664-LDEIG,Male,0,No,No,4,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),54.17,227.36,No
1365-TVQAY,Male,0,No,No,72,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),57.25,4118.15,No
9366-XOAOB,Male,0,Yes,Yes,19,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.83,1495.86,No
1956-DQPRU,Female,0,Yes,No,3,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,86.8,251.89,No
5911-HFVTB,Male,1,Yes,Yes,43,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,100.3,4306.82,No
7005-UFFMA,Male,1,Yes,No,69,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,77.41,5344.0,No
2140-XIVLL,Female,1,No,No,51,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),63.73,3246.28,No
6209-DSPZL,Male,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),28.31,131.06,No
5735-DIGJM,Male,0,Yes,No,1,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),56.03,48.09,No
7471-TJJHT,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.36,225.88,No
5270-AOXQM,Female,0,No,No,10,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,101.4,1015.05,No
1034-WSXEC,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),82.0,980.4,No
4380-EXIFP,Male,0,Yes,Yes,38,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,67.87,2563.85,No
3153-PCRKS,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,85.61, ,No
9056-WOKYV,Male,0,No,No,26,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,65.73,1721.3,No
3871-JICWI,Male,0,No,No,72,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),86.81,6264.18,No
3970-MZHFH,Male,0,Yes,No,12,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),64.83,773.68,No
9791-XLADW,Male,1,Yes,Yes,15,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,84.16,1263.3,No
6626-QSSVE,Female,1,Yes,Yes,23,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,93.52,2134.99,No
3811-KGCKQ,Male,0,Yes,No,8,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,61.93,492.06,No
2386-OSHPU,Female,1,Yes,No,30,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),79.2,2376.7,No
4842-XFCEA,Female,0,No,No,5,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),64.17,304.24,Yes
2685-NLMNY,Male,0,Yes,No,1,No,No phone service,DSL,No,No,No,Yes,No,Yes,One year,No,Electronic check,60.64,73.41,No
3422-MXFUO,Male,1,No,No,38,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,90.09,3420.59,Yes
9827-VWPIH,Male,0,No,No,4,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),73.25,300.96,No
6390-GXQPX,Male,1,Yes,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.72,935.35,Yes
9618-GKBBF,Female,0,No,No,49,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),59.39,2935.83,No
5254-XWTPN,Female,0,Yes,No,1,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,65.03,68.32,No
2041-YDCHD,Female,0,Yes,Yes,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.45,2502.83,No
2302-OMNNE,Female,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.8,742.52,No
3564-VMDRF,Male,0,Yes,No,23,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),85.18,1951.63,No
6404-ECTCC,Male,0,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.86,163.5,No
6587-BTZRJ,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.1,6.54,No
1244-GTZVN,Female,0,No,No,2,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,66.54,145.69,No
6971-PFQFV,Female,0,No,Yes,7,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),80.99,563.88,No
8505-JJIVO,Male,0,No,No,12,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,98.16,1181.28,Yes
3204-GRBBZ,Male,0,No,No,60,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.28,3246.91,Yes
1984-STAQT,Female,0,No,No,27,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,54.6,1485.84,No
6713-HMDSC,Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,96.56, ,No
4045-FVFXH,Female,0,No,No,60,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,63.09,3780.98,No
1376-QJXES,Female,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.44,2651.79,No
3794-JCVXJ,Male,1,No,Yes,16,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,101.23,1628.7,No
2051-IEUQF,Male,0,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),27.61,380.53,No
7762-EGGDU,Female,0,Yes,Yes,64,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),68.66,4385.22,No
5841-XRANF,Male,0,Yes,No,19,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),95.02,1810.97,No
2171-ZCPPG,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.36,310.13,No
3343-DLLJL,Male,0,No,Yes,35,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,87.11,3053.77,No
3602-OFKBX,Male,0,No,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.37,540.11,No
9277-IKPMM,Male,0,Yes,No,6,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Mailed check,62.89,382.38,No
9821-RUYAT,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Mailed check,93.72,6740.48,No
4613-SQAAQ,Female,0,Yes,No,7,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,47.36,323.71,No
3588-BKUBT,Female,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.56,729.49,No
1833-PTITU,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,28.13,444.3,No
2347-XMOTB,Female,0,Yes,No,3,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,66.72,218.86,No
1403-RYXIT,Male,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),92.48,6657.49,Yes
5288-CWQKX,Female,1,Yes,No,9,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Two year,No,Mailed check,68.72,637.38,No
9116-LKMOY,Male,0,No,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,22.61,578.69,No
4571-YQLST,Female,1,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.81,832.45,No
1592-VMPTT,Female,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),28.57,347.32,No
1496-EIVXD,Male,0,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,76.12,546.71,No
8016-PGNNG,Male,1,Yes,Yes,1,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,69.27,83.85,No
9559-RFGSH,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,73.81,5331.27,No
2728-QZSVG,Male,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),32.26,646.61,No
3173-FUFAJ,Male,0,No,Yes,30,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,73.5,2210.93,No
9839-GIAZY,Male,0,Yes,No,15,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),66.71,980.82,No
6873-FKETD,Male,0,Yes,No,6,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,112.97,681.47,No
4847-JCMQE,Female,1,No,No,72,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,80.53,5798.41,No
4964-DRNXK,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,77.24,5557.29,No
5188-ZIMZQ,Female,0,No,No,47,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,101.86,4799.33,No
4329-FZGBX,Female,0,No,No,59,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,73.1,4306.03,No
2260-JPIHY,Female,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),31.08,621.14,No
5270-VGVWS,Female,1,Yes,No,11,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,104.69,1156.56,Yes
